Character,Fast.Initial.Dash,Normal.Buffer.Window,Slow.Full.Dash
Byleth,Frames ??,??,??
Banjo & Kazooie,Frames ??,??,??
Bayonetta,Frames 1—5,6—10,11
Bowser,Frames 1—5,6—13,14
Bowser Jr.,Frames 1—5,6—10,11
Captain Falcon,Frames 1—5,6—15,16
Chrom,Frames 1—5,6—10,11
Cloud,Frames 1—5,6—10,11
Corrin,Frames 1—5,6—7,8
Daisy,Frames 1—5,6—15,16
Dark Pit,Frames 1—5,6—12,13
Dark Samus,Frames 1—5,6—10,11
Diddy Kong,Frames 1—5,6—10,11
Donkey Kong,Frames 1—5,6—15,16
Dr. Mario,Frames 1—5,6—10,11
Duck Hunt,Frames 1—5,6—10,11
Falco,Frames 1—5,6—11,12
Fox,Frames 1—5,6—10,11
Ganondorf,Frames 1—5,6—15,16
Greninja,Frames 1—5,6—10,11
Hero,Frames **,**,**
Ice Climbers,Frames 1—5,6—13,14
Ike,Frames 1—5,6—10,11
Incineroar,Frames 1—5,6—10,11
Inkling,Frames 1—5,6—10,11
Isabelle,Frames 1—5,6—10,11
Jigglypuff,Frames 1—5,6—13,14
Joker,Frames 1—5,6—10,11
Ken,Frames 1—5,6—10,11
King Dedede,Frames 1—5,6—10,11
King K. Rool,Frames 1—5,6—10,11
Kirby,Frames 1—5,6—12,13
Link,Frames 1—5,6—12,13
Little Mac,Frames 1—5,6—15,16
Lucario,Frames 1—5,6—10,11
Lucas,Frames 1—5,6—10,11
Lucina,Frames 1—5,6—10,11
Luigi,Frames 1—5,6—10,11
Mario,Frames 1—5,6—10,11
Marth,Frames 1—5,6—10,11
Mega Man,Frames 1—5,6—10,11
Meta Knight,Frames 1—5,6—12,13
Mewtwo,Frames 1—5,6—10,11
Mii Brawler,Frames 1—5,6—10,11
Mii Gunner,Frames 1—5,6—8,9
Mii Sword Fighter,Frames 1—5,6—12,13
Mr. Game & Watch,Frames 1—5,6—8,9
Ness,Frames 1—5,6—13,14
Olimar,Frames 1—5,6—10,11
Pac-Man,Frames 1—5,6—10,11
Palutena,Frames 1—5,6—10,11
Peach,Frames 1—5,6—15,16
Pichu,Frames 1—5,6—10,11
Pikachu,Frames 1—5,6—13,14
Piranha Plant,Frames 1—5,6—10,11
Pit,Frames 1—5,6—12,13
Pokemon Trainer (All),Frames 1—5,6—10,11
R.O.B,Frames 1—5,6—10,11
Richter,Frames 1—5,6—10,11
Ridley,Frames 1—5,6—10,11
Robin,Frames 1—5,6—16,17
Rosalina & Luma,Frames 1—5,6—15,16
Roy,Frames 1—5,6—10,11
Ryu,Frames 1—5,6—10,11
Samus,Frames 1—5,6—10,11
Sheik,Frames 1—5,6—7,8
Shulk,Frames 1—5,6—10,11
Simon,Frames 1—5,6—10,11
Snake,Frames 1—5,6—10,11
Sonic,Frames 1—5,6—10,11
Toon Link,Frames 1—5,6—12,13
Villager,Frames 1—5,6—13,14
Wario,Frames 1—5,6—12,13
Wii Fit Trainer,Frames 1—5,6—15,16
Wolf,Frames 1—5,6—10,11
Yoshi,Frames 1—5,6—14,15
Young Link,Frames 1—5,6—12,13
Zelda,Frames 1—5,6—15,16
Zero Suit Samus,Frames 1—5,6—12,13
