rank_walkspeed,Character,Walk.Speed
1-2,Marth,1.575
1-2,Lucina,1.575
3,Fox,1.523
4,Greninja,1.502
5-6,Sheik,1.47
5-6,Zero Suit Samus,1.47
7,Sonic,1.444
7,Mythra,1.42
8,Little Mac,1.386
9,Donkey Kong,1.365
10,Falco,1.344
11,Diddy Kong,1.313
12-13,Pikachu,1.302
12-13,Pichu,1.302
14,Toon Link,1.288
15,Squirtle,1.281
16,Palutena,1.271
17-19,Mewtwo,1.26
17-19,Young Link,1.26
17-19,Mii Brawler,1.26
20-21,Pit,1.259
20-21,Dark Pit,1.259
22,Link,1.247
23,Meta Knight,1.239
24,Wii Fit Trainer,1.224
25,Duck Hunt,1.213
26-30,Wolf,1.208
26-30,Corrin,1.208
26-30,Roy,1.208
26-30,Chrom,1.208
26-30,Yoshi,1.208
31,Charizard,1.187
32,Mr. Game & Watch,1.18
33,R.O.B,1.178
34-36,Cloud,1.155
34-36,Mario,1.155
34-36,Shulk,1.155
37,Isabelle,1.14
38,Rosalina,1.138
39-40,Inkling,1.134
39-40,Luigi,1.134
41,Mega Man,1.132
42,Joker,1.12
43-44,Samus,1.115
43-44,Dark Samus,1.115
45,Nana,1.1088
46-47,Lucario,1.103
46-47,Ivysaur,1.103
48,Ridley,1.1
49,Pac-Man,1.097
50,Villager,1.092
51,Mii Sword Fighter,1.07
52,King Dedede,1.029
53,Popo,1.008
53,Banjo & Kazooie,1.06
54,Mii Gunner,1
55,Captain Falcon,0.987
56,Hero,0.98
56,Kirby,0.977
56,Byleth,0.97
57-58,Bayonetta,0.945
57-58,Olimar,0.945
59,Robin,0.936
60-62,Bowser Jr.,0.924
60-62,Peach,0.924
60-62,Daisy,0.924
60-62,Pyra,0.92
63,Dr. Mario,0.917301
64,Zelda,0.914
65,Ike,0.912
66,Ness,0.907
67,King K. Rool,0.903
68,Bowser,0.901
68,Sephiroth,0.9
69,Lucas,0.893
70,Wario,0.889
71,Snake,0.882
71,Terry,0.85
71,Steve,0.85
72,Ken,0.825
73,Ganondorf,0.767
74-76,Simon,0.76
74-76,Richter,0.76
74-76,Piranha Plant,0.76
77,Ryu,0.75
78,Jigglypuff,0.735
79,Incineroar,0.62
