Rank,Character,Air.speed
1,Yoshi,1.344
2,Jigglypuff,1.332
3,Mewtwo,1.313
4-5,Roy,1.302
4-5,Chrom,1.302
6-7,Wolf,1.281
6-7,Lucario,1.281
8,Wario,1.271
9,Zero Suit Samus,1.26
10,Greninja,1.239
11,Captain Falcon,1.218
12-16,Inkling,1.208
12-16,Sonic,1.208
12-16,Little Mac,1.208
12-16,Mario,1.208
12-16,Donkey Kong,1.208
17,Mr. Game & Watch,1.176
18,Mii Swordfighter,1.17
19-24,Sheik,1.155
19-24,Bowser,1.155
19-24,Duck Hunt,1.155
19-24,Lucas,1.155
19-24,Mega Man,1.155
19-24,Cloud,1.155
25,Mii Brawler,1.15
26-28,R.O.B.,1.134
26-28,Bowser Jr.,1.134
26-28,Ike,1.134
29-30,Ryu,1.12
29-30,Ken,1.12
31,Shulk,1.113
32,Fox,1.11
33-35,Samus,1.103
33-35,Dark Samus,1.103
33-35,Charizard,1.103
36,Joker,1.1
37-38,Pac-Man,1.092
37-38,Zelda,1.092
39-40,Marth,1.071
39-40,Lucina,1.071
41-44,Ridley,1.05
41-44,Rosalina,1.05
41-44,Robin,1.05
41-44,Toon Link,1.05
45,Meta Knight,1.04
46-48,Pichu,1.029
46-48,Peach,1.029
46-48,Daisy,1.029
49,Isabelle,1.02
50-52,Bayonetta,1.019
50-52,Corrin,1.019
50-52,Wii Fit Trainer,1.019
53,Squirtle,1.01
54,Hero,1.01
54,Ness,1.007
55-56,Palutena,1
55-56,Piranha Plant,1
57,Ivysaur,0.998
58-59,Snake,0.987
58-59,Villager,0.987
60,Falco,0.977
61,Young Link,0.966
62,Pikachu,0.957
63,Terry,0.95
63,King K. Rool,0.945
64-65,Simon,0.94
64-65,Richter,0.94
66-67,Pit,0.935
66-67,Dark Pit,0.935
68,Mii Gunner,0.93
69-70,Link,0.924
69-70,Diddy Kong,0.924
71,Dr. Mario,0.9238784
71,Banjo & Kazooie,0.92
72,Byleth,0.89
72,Incineroar,0.88
73,Olimar,0.861
73,Steve,0.86
74,Min Min,0.85
74,Kirby,0.84
75-76,Ice Climbers,0.83
75-76,Ganondorf,0.83
77,Luigi,0.77
78,King Dedede,0.735
