Rank,Character,Regular.Fall,Fast.Fall,X..Increase
1,Fox,2.1,3.36,60%
2-3,Little Mac,1.95,3.12,60%
2-3,King Dedede,1.95,3.12,60%
4,Joker,1.63,3.097,90%
5,Link,1.6,3.04,90%
6,Captain Falcon,1.865,2.984,60%
7-8,Simon,1.85,2.96,60%
7-8,Richter,1.85,2.96,60%
9,Greninja,1.85,2.96,60%
10-15,Sephiroth,1.84,2.944,60%
10-15,Wolf,1.8,2.88,60%
10-15,Falco,1.8,2.88,60%
10-15,Roy,1.8,2.88,60%
10-15,Chrom,1.8,2.88,60%
10-15,Young Link,1.8,2.88,60%
10-15,Mega Man,1.8,2.88,60%
16,Ridley,1.78,2.848,60%
17-18,Bowser,1.77,2.832,60%
17-18,Bayonetta,1.77,2.832,60%
19,Incineroar,1.76,2.816,60%
19,Banjo & Kazooie,1.76,2.816,60%
20-21,Sheik,1.75,2.8,60%
20-21,Diddy Kong,1.75,2.8,60%
22,Snake,1.73,2.768,60%
22,Piranha Plant,1.95,2.73,40%
23-25,Mii Brawler,1.7,2.72,60%
23-25,Zero Suit Samus,1.7,2.72,60%
23-25,King K. Rool,1.7,2.72,60%
25-26,Cloud,1.68,2.688,60%
25-26,Lucario,1.68,2.688,60%
27,Meta Knight,1.66,2.656,60%
28-33,Sonic,1.65,2.64,60%
28-33,Corrin,1.65,2.64,60%
28-33,Ganondorf,1.65,2.64,60%
28-33,Ike,1.65,2.64,60%
28-33,Duck Hunt,1.65,2.64,60%
28-33,Bowser Jr.,1.65,2.64,60%
34,Donkey Kong,1.63,2.608,60%
35,Wario,1.61,2.576,60%
36,R.O.B.,1.6,2.56,60%
37-40,Marth,1.58,2.528,60%
37-40,Lucina,1.58,2.528,60%
37-40,Shulk,1.58,2.528,60%
37-40,Inkling,1.58,2.528,60%
41,Hero,1.57,2.512,60%
41,Pichu,1.9,2.5,31.579%
42-45,Palutena,1.55,2.48,60%
42-45,Mewtwo,1.55,2.48,60%
42-45,Pikachu,1.55,2.48,60%
42-45,Mii Swordfighter,1.55,2.48,60%
46,Charizard,1.52,2.432,60%
47-49,Mario,1.5,2.4,60%
47-49,Min Min,1.5,2.432,~60%
47-49,Dr. Mario,1.5,2.4,60%
47-49,Robin,1.5,2.4,60%
50-51,Terry,1.48,2.368,60%
50-51,Pit,1.48,2.368,60%
50-51,Dark Pit,1.48,2.368,60%
52,Mii Gunner,1.45,2.32,60%
53-54,Steve,1.42,2.272,60%
53-54,Ryu,1.6,2.24,40%
53-54,Ken,1.6,2.24,40%
55-56,Ivysaur,1.38,2.208,60%
55-56,Toon Link,1.38,2.208,60%
57,Lucas,1.37,2.192,60%
58-59,Samus,1.33,2.168,63.008%
58-59,Dark Samus,1.33,2.168,63.008%
60-63,Olimar,1.35,2.16,60%
60-63,Pac-Man,1.35,2.16,60%
60-63,Squirtle,1.35,2.16,60%
60-63,Zelda,1.35,2.16,60%
64-65,Luigi,1.32,2.112,60%
64-65,Villager,1.32,2.112,60%
66,Ness,1.31,2.096,60%
67-69,Ice Climbers,1.3,2.08,60%
67-69,Wii Fit Trainer,1.3,2.08,60%
67-69,Isabelle,1.3,2.08,60%
70,Yoshi,1.29,2.064,60%
71,Mr. Game & Watch,1.24,1.984,60%
72,Kirby,1.23,1.968,60%
73,Rosalina,1.2,1.92,60%
74-75,Peach,1.19,1.904,60%
74-75,Daisy,1.19,1.904,60%
76,Jigglypuff,0.98,1.568,60%
