Character,shorthop_dur,fullhop_dur,SH.Fast.Fall,FH.Fast.Fall
Mario,40,56,28,39
Donkey Kong,40,53,27,37
Link,33,45,22,30
Samus,44,61,31,43
Dark Samus,44,61,31,43
Yoshi,38,60,26,42
Kirby,39,53,26,36
Fox,24,36,17,27
Pikachu,38,53,26,37
Luigi,45,67,32,47
Ness,42,58,29,41
Captain Falcon,34,48,24,34
Jigglypuff,41,51,29,35
Peach,41,57,28,40
Daisy,41,57,28,40
Bowser,31,45,22,31
Ice Climbers,41,62,29,44
Sheik,32,47,23,33
Zelda,41,56,29,39
Dr. Mario,34,51,23,35
Pichu,31,45,23,34
Falco,32,57,23,41
Marth,41,55,28,38
Lucina,41,55,28,38
Ganondorf,30,41,20,29
Mewtwo,41,52,29,35
Roy,30,44,20,31
Young Link,36,49,24,34
Chrom,30,44,20,31
Mr. Game & Watch,36,51,25,36
Meta Knight,31,47,22,33
Pit,38,52,26,37
Dark Pit,38,52,26,37
Zero Suit Samus,38,55,27,39
Wario,33,46,23,32
Snake,37,42,23,28
Ike,37,48,26,33
Squirtle,34,51,24,37
Ivysaur,39,54,27,38
Charizard,33,48,24,34
Diddy Kong,36,51,26,36
Lucas,34,50,23,35
Sonic,38,53,26,37
King Dedede,36,48,24,32
Olimar,43,59,30,41
Lucario,41,56,28,38
R.O.B.,40,56,28,38
Toon Link,40,56,28,39
Wolf,30,43,21,31
Villager,40,56,28,39
Mega Man,29,47,19,33
Wii Fit Trainer,39,57,29,41
Rosalina,50,71,36,49
Little Mac,33,44,21,29
Greninja,32,49,24,35
Mii Brawler,28,41,20,30
Mii Sword Fighter,30,45,20,32
Mii Gunner,34,49,24,35
Palutena,34,50,24,35
Pac-Man,42,59,29,41
Robin,38,52,26,36
Shulk,37,50,26,36
Bowser Jr.,38,52,26,36
Duck Hunt,41,55,28,37
Ryu,31,40,23,30
Ken,31,40,23,30
Cloud,37,49,26,34
Corrin,37,50,26,35
Bayonetta,38,50,27,35
Inkling,40,52,27,36
Ridley,35,51,23,34
Simon,41,51,29,36
Richter,41,51,29,36
King K. Rool,32,48,21,34
Isabelle,42,58,29,40
Incineroar,30,43,21,31
Piranha Plant,31,45,23,34
Joker,30,45,20,30
Hero,36,47,25,33
Banjo & Kazooie,36,44,25,31
Terry,36,46,25,32
Byleth,35,45,24,31
